"Sample_ID","Lactobacillus_crispatus","Lactobacillus_iners","Gardnerella_spp.","Lactobacillus_gasseri","Lactobacillus_jensenii","Bifidobacterium_spp.","Atopobium_vaginae","Prevotella_spp.","Lactobacillus_spp.","Lactobacillus_delbrueckii","Megasphaera_spp.","Aerococcus_spp.","Streptococcus_agalactiae","Streptococcus_anginosus","Anaerococcus_spp.","Species_Other","Streptococcus_luteciae","Shuttleworthia_spp.","Streptococcus_spp.","Veillonella_spp."
"fck381",0.749898662342927,5.48236724766923,22.0004053506283,0.16214025131739,0.121605188488042,0,3.71909201459262,35.3668423186056,0,0,2.43210376976084,0.374949331171463,0,0,0,29.5905958654236,0,0,0,0
"fck382",83.7570498915401,12.3123644251627,0.425162689804772,0.0954446854663774,2.53362255965293,0,0.0954446854663774,0.052060737527115,0.607375271149675,0,0,0,0,0,0,0.121475054229935,0,0,0,0
"fck383",0.405452035886818,91.2267080745342,0.198412698412698,0.077639751552795,0,0,0.810904071773637,0.595238095238095,0,0,0.0345065562456867,0.0603864734299517,0,0,0,6.59075224292616,0,0,0,0
"fck384",0.414293112377007,0.431555325392715,0.299211692272283,0.0978192070890155,97.393405834628,0,0.109327349099488,0.0517866390471258,0,0,0.12083549110996,0.0115081420104724,0.028770355026181,0,0,1.04148685194775,0,0,0,0
"fck386",0.905943875672093,96.7592251601974,0.22832731825882,0.16203874199013,0.147307947263755,0,0.132577152537379,0.272519702437947,0,0,0.103115563084628,0,0,0,0,1.28894453855786,0,0,0,0
"fck387",0.433025404157044,98.4122401847575,0,0.144341801385681,0.173210161662818,0.0481139337952271,0.0481139337952271,0.192455735180908,0,0,0.0384911470361817,0,0,0,0.0481139337952271,0.46189376443418,0,0,0,0
"fck388",0.933082654411253,0.661513822157231,0.299422045818536,88.2877236961214,0.174082584778219,7.31843186407632,0.11141285425806,0.320311955991923,0,0,0,0,0,0,0.0348165169556438,1.85920200543138,0,0,0,0
"fck389",0.765079581938657,83.6190996652777,0.730924243459253,0.0819728123505704,0.129790286221736,0.0956349477423321,0.129790286221736,11.3873898490334,0,0,0.0409864061752852,0.0341553384794043,0.266411640139354,0,0.0409864061752852,2.36354942277478,0,0.0273242707835235,0,0.286904843226996
"fck390",0.790812471666751,95.6681609832267,0.186369818163502,0.151110663375812,0.176295773938448,0,0.130962574925704,0.0856293759129603,0,0,0.0302221326751624,0,0,0,0,2.78043620611494,0,0,0,0
"fck391",68.7075726619653,1.19949911026165,24.7742700850194,3.73690107427668,0.144994397943716,0.138403743491729,0.184538324655638,0.217491596915574,0,0,0.0593158900678837,0.0263626178079483,0,0,0.0197719633559612,0.79087853423845,0,0,0,0
"fck392",0.63835220018725,89.3437739382075,0.195761341390757,0.10213635202996,0.136181802706613,0.12767044003745,0.187249978721593,2.98748829687633,0,0,0,0.05106817601498,0.0936249893607967,0.425568133458167,3.28538599029705,2.42573836071155,0,0,0,0
"fck393",51.2489504617968,2.16204869857263,1.55331654072208,0.272879932829555,0.377833753148615,0.0524769101595298,0.283375314861461,1.49034424853065,40.9109991603694,0,0.346347607052897,0.10495382031906,0,0,0.0314861460957179,1.16498740554156,0,0,0,0
"fck395",0.692879205275899,1.218799565907,12.396694214876,84.9069204441105,0.108523249019117,0.0834794223223975,0.0500876533934385,0.0584355956256783,0,0,0,0.0500876533934385,0,0,0.0500876533934385,0.384005342683028,0,0,0,0
"fck396",97.6257419556389,0.477529343508725,0.147275405007364,0.553398491542822,0.107109385459901,0,0.124960949703218,0.227607444102289,0,0,0.0535546927299505,0.0267773463649752,0,0,0.401660195474628,0.254384790467265,0,0,0,0
"fck397",0.447231315413343,86.8458665683065,0.198257181059523,11.4712527087464,0.0922126423532666,0.0645488496472866,0.0876020102356033,0.19364654894186,0,0,0.01383189635299,0,0,0,0,0.585550278943244,0,0,0,0
"fck398",0.586175395858709,97.4573690621194,0.220767356881851,0.0989646772228989,0.182704019488429,0,0.106577344701583,0,0,0,0.0456760048721072,0,0,0,0,1.30176613885505,0,0,0,0
"fck399",94.3903081380037,3.41497673601967,0.939338073918005,0.114125186550786,0.114125186550786,0.0790097445351593,0.193134931085945,0.228250373101571,0.0526731630234396,0,0.0877886050390659,0.0790097445351593,0,0,0,0.307260117636731,0,0,0,0
"fck400",1.34902790636159,1.62676894590663,95.0535643433408,0,0.198386456817881,0.0925803465150112,0.21161222060574,0.145483401666446,0,0,0.158709165454305,0,0,0,0.145483401666446,1.01838381166512,0,0,0,0
"fck401",9.05837149323649,85.0255276593505,2.88436233485973,0,2.02642244328649,0,0.0631612190115269,0.136849307858308,0.484236012421706,0,0.0526343491762724,0.131585872940681,0,0,0.021053739670509,0.1157955681878,0,0,0,0
"fck402",94.1271627514418,0.703333802222535,0.267266844844563,2.91180194120129,1.09720073146715,0,0.0773667182444788,0,0.21100014066676,0,0.0351666901111267,0.0351666901111267,0,0,0,0.534533689689126,0,0,0,0
"fck404",99.0697443040494,0.407919609989056,0.169137399263755,0,0.0746194408516566,0,0.0596955526813252,0,0.198985175604417,0,0,0,0,0,0,0.0198985175604417,0,0,0,0
"fck405",98.1724071825676,0.837114192600166,0.185315355613777,0.127803693526743,0.159754616908429,0.0958527701450572,0.121413508850406,0.04473129273436,0,0,0,0.0255607387053486,0.08946258546872,0,0,0.140584062879417,0,0,0,0
"fck406",0.898377125193199,97.9617465224111,0.309119010819165,0.154559505409583,0.241499227202473,0,0.115919629057187,0.0579598145285935,0,0,0,0.0289799072642968,0,0,0,0.231839258114374,0,0,0,0
"fck407",3.13821500111284,94.0240373914979,0.612063209436902,0.42288003561095,0.523035833518807,0.100155797907857,0.200311595815713,0.155797907856666,0,0,0.111284219897619,0.0667705319385711,0,0,0.100155797907857,0.545292677498332,0,0,0,0
"fck408",0.326736945934283,51.877196227113,0.246593921459836,0,45.884963935639,0,0.061648480364959,0.141791504839406,1.2083102151532,0,0.117132112693422,0.0246593921459836,0,0,0,0.110967264656926,0,0,0,0
"fck409",0.827195467422096,0.543909348441926,56.5552407932011,37.4390934844193,0,0,0.113314447592068,0.577903682719547,0,0,0,0,0,0,1.35977337110482,2.58356940509915,0,0,0,0
"fck410",0.382487936918913,24.8499470401318,0.123573025773803,0,74.1496998940803,0,0.035306578792515,0.0764975873837825,0,0,0,0.0176532893962575,0,0,0.09415087678004,0.270683770742616,0,0,0,0
"fck411",0,0.193158953722334,32.7002012072435,0,0,0,12.2012072434608,48.0482897384306,0,0,0,0,0,0,0.329979879275654,6.50301810865191,0,0,0,0.0241448692152918
"fck412",97.3296072038503,0.954820680018631,0.589970501474926,0.170780934637479,0.48129172488744,0,0.0853904673187393,0.108678776587486,0,0,0.100916006831237,0,0.0388138487812451,0,0,0.139729855612482,0,0,0,0
"fck413",98.3855903935957,0.687124749833222,0.233488992661775,0.100066711140761,0.126751167444963,0,0.0867244829886591,0.0933955970647098,0,0,0.100066711140761,0,0.0600400266844563,0,0.0266844563042028,0.100066711140761,0,0,0,0
"fck414",98.380725292715,0.359443396562155,0.103206519804975,0.0498238371472294,0.135236129399623,0,0.0498238371472294,0.245560340225631,0.213530730630983,0,0.0106765365315492,0,0,0,0,0.451973379835582,0,0,0,0
"fck415",92.7129467504377,4.64002471933258,1.13811927077969,0.13389638479761,0.370789988670306,0,0.0978473581213307,0.139046245751365,0.468637346791637,0,0.0463487485837882,0,0,0,0.0463487485837882,0.20599443815017,0,0,0,0
"fck416",0.766216295256478,1.05281628355852,0.327542843773761,93.6012165877055,0.152073463180675,0,0.134526525121366,0.403579575364099,0,0,0,0.0350938761186173,0.0292448967655144,0,0,3.49768965315553,0,0,0,0
"fck417",97.0198965728811,0.596020685423788,0.254185292313086,0.43825050398808,0.149005171355947,0,0.192830221754755,0.578490665264265,0.131475151196424,0,0,0.0175300201595232,0,0,0,0.622315715663073,0,0,0,0
"fck418",98.8406730536994,0.61991788100797,0.225424684002898,0.096610578858385,0,0,0.128814105144513,0.0402544078576604,0,0,0,0,0,0,0,0.0483052894291925,0,0,0,0
"fck419",58.666339789164,39.9056141211081,0.196126501593528,0,0.0306447658739887,0,0.0858053444471684,0.196126501593528,0,0,0,0,0,0,0,0.919342976219662,0,0,0,0
"fck420",0.621820237422272,0.949689089881289,68.4906726964387,0,0,0.158281514980215,28.6715658564161,0.418315432447711,0,0,0.0565291124929339,0.0565291124929339,0,0,0.0565291124929339,0.520067834934992,0,0,0,0
"fck421",0.586510263929619,98.669623059867,0.257492310993491,0.0715256419426364,0.0429153851655819,0,0.0858307703311637,0.0429153851655819,0,0,0,0.0214576925827909,0,0,0,0.221729490022173,0,0,0,0
"fck422",94.929764273226,0.639054681376982,0.21703743895822,0.138662808223307,0.144691625972147,0.0964610839814312,0.0723458129860734,0.681256405618858,0,0,0.066316995237234,0.0422017242418762,0,0,0,2.93603424368482,0.0361729064930367,0,0,0
"fck423",0.272742769475538,94.9372123416103,0.130689243707029,0.0909142564918461,0,0,0.113642820614808,0.0681856923688846,3.14222398999943,0,0,0.0113642820614808,0,0,0,1.23302460367066,0,0,0,0
"fck424",98.217190448305,0.787299108595224,0.221224542911055,0.0975990630489947,0.110612271455527,0,0.0520528336261305,0.0520528336261305,0,0,0.0130132084065326,0.0195198126097989,0,0,0,0.429435877415577,0,0,0,0
"fck425",97.4453000855641,1.01454589903435,0.195575113066862,0.213910279916881,0.152793057083486,0,0.0855641119667522,0.256692335900257,0,0,0.0794523896834128,0,0,0,0,0.556166727783889,0,0,0,0
"fck426",82.4032026768642,0.322657743785851,0.101577437858509,0.0478011472275335,0.0836520076481836,0,0.0896271510516252,0.244980879541109,15.9596080305927,0,0,0,0,0,0.298757170172084,0.448135755258126,0,0,0,0
"fck427",78.1542056074766,19.678738317757,0.44392523364486,0.128504672897196,0.110981308411215,0.0759345794392523,0.216121495327103,0.116822429906542,0.122663551401869,0,0.0525700934579439,0.0700934579439252,0,0,0.0525700934579439,0.776869158878505,0,0,0,0
"fck428",0.452209660842754,97.6430284343953,0.253511476533059,0.164439876670092,0.164439876670092,0,0.0753682768071257,0.774237752655019,0,0,0.0274066461116821,0.0342583076396026,0,0.0274066461116821,0,0.383693045563549,0,0,0,0
"fck429",95.7680123466818,2.03070424823329,0.349281130696125,0.227438875802128,0.398018032653724,0,0.0893509869222646,0.28429859475266,0.59296564048412,0,0,0.0649825359434652,0,0,0.0812281699293315,0.113719437901064,0,0,0,0
"fck430",50.6656491138811,0.712286949885525,8.40329008733995,0.110234885101331,0.101755278555075,0.152632917832613,0.593572458237938,3.36640379886373,9.48867972526075,0,0.110234885101331,0,0,0.330704655303994,17.306876960909,8.65767828372764,0,0,0,0
"fck431",0.582194021063649,0.660692091319422,52.3451298488912,0.189703669784784,0,0.111205599529012,38.1566036501603,1.97553476810362,0,0,0.0392490351278864,0.0392490351278864,0,0.176620658075489,1.95591025053967,3.7679073722771,0,0,0,0
"fck432",0.828138913624221,0.952804986642921,0.409617097061443,0.142475512021371,0.142475512021371,54.4701691896705,0.06233303650935,19.6260017809439,0,0,0,0.0534283170080142,0,3.2413178984862,10.3472840605521,9.72395369545859,0,0,0,0
"fck433",0.262767821048376,95.7755019539146,1.35426492386471,0,0,0,0.0404258186228271,0.316668912545479,0,0,0.0943269101199299,0.0539010914971028,0,0.0808516372456542,0,2.02129093114136,0,0,0,0
"fck434",0.830538252675292,41.7505190864079,0.399297236863121,0.447212905286695,56.2050790608529,0,0.095831336847149,0,0,0,0.0638875578980993,0,0,0,0,0.207634563168823,0,0,0,0
"fck435",0.906369532679195,1.13919840345917,0.515549642441377,0.108099118576418,0.182936969898553,0.116414435389988,0.216198237152836,16.5142191917512,0,0,0.124729752203559,0,33.8516547480459,3.64210876434392,17.0630301014469,25.0291036088475,0,0,0.590387493763512,0
"fck436",0.865559123272372,95.5535390199637,0.230350411838615,0.118665363674438,0.160547256736004,0.13262599469496,0.111685048164177,0.237330727348876,0,0,0.0698031551026106,0,0,0.0279212620410443,0,2.4919726371632,0,0,0,0
"fck437",1.0518892871834,96.9912440500676,0.752188987483105,0.158664864547217,0.276194393841453,0,0.0881471469706764,0.123406005758947,0,0,0.0470118117176941,0.0411353352529823,0,0,0.023505905858847,0.446612211318093,0,0,0,0
"fck438",0.531914893617021,0.753289878243758,68.8353216086582,0.0707170089779855,0.0676423564137252,0.0430451358996433,0.0584183987209445,0.0860902717992867,0,0,0.0491944410281638,21.3411634485303,0,0,0,8.09248554913295,0,0,0,0.0707170089779855
"fck439",0.785615258580851,97.462504726295,0.180649497962442,0.600764609503004,0.113431080115952,0,0.0546149645002731,0,0,0,0,0.0210057555770281,0,0,0,0.781414107465445,0,0,0,0
"fck440",94.9811545328308,0.443033789592012,0.244660450968723,0.0793493354493156,2.40692984196257,0,0.112411558553197,0.264497784831052,0.886067579184024,0,0.0793493354493156,0,0,0,0.066124446207763,0.436421344971236,0,0,0,0
"fck441",98.1542221364718,0.797478937552254,0.0771753810534439,0.109331789825712,0.141488198597981,0.057881535790083,0.147919480352434,0.0771753810534439,0.0836066628078976,0,0,0,0,0,0.057881535790083,0.295838960704869,0,0,0,0
"fck442",0.656916212196331,0.731284085275161,0.181788134192695,87.6425384234011,0.156998843166419,0.0289208395306561,0.0702363245744505,0.190051231201454,0,0,0.0289208395306561,7.80862667327714,0.632126921170055,0,0.0330523880350355,1.83853908444885,0,0,0,0
"fck443",65.7752566180443,31.1273185665406,0.288132540968846,0,0.180082838105529,0,0,0.621285791464073,0.864397622906537,0,0,0.0360165676211057,0,0,0.0360165676211057,1.0714928867279,0,0,0,0
"fck444",0.445953141640043,52.2630457933972,27.176517571885,0.0998402555910543,0,0.119808306709265,3.40122470713525,0.119808306709265,0,0,13.0923855165069,2.92199148029819,0,0,0,0.359424920127796,0,0,0,0
"fck445",0.490165663585034,96.6681144133524,0.186138859589254,0.0930694297946268,0.148911087671403,0.415710119749333,0.397096233790408,0.105478687100577,0.719736923745114,0,0,0,0,0,0.0372277719178507,0.738350809704039,0,0,0,0
"fck446",0.618277293131193,39.1208605064792,0.940120267637842,0.118573727449818,58.2281697298213,0,0.0423477598035064,0.110104175489117,0,0,0,0.0423477598035064,0,0,0.101634623528415,0.677564156856103,0,0,0,0
"fck447",0.377037217222087,98.5283386037461,0.218924835806373,0,0.0851374361469229,0,0.145949890537582,0.072974945268791,0,0,0,0,0,0,0,0.571637071272196,0,0,0,0
"fck448",94.5852012290334,4.03465471213419,0.196443862388556,0.2417770614013,0.277036216188989,0,0.181332796050975,0.0805923538004332,0,0,0.0302221326751624,0.0554072432377978,0,0,0,0.317332393089206,0,0,0,0
"fck449",1.0022499488648,1.41133156064635,62.2775618735938,0.255676007363469,0.24544896706893,32.6293720597259,0.199427285743506,0.291470648394355,0,0,0.0613622417672326,0.112497443239926,0,0,0.0255676007363469,1.48803436285539,0,0,0,0
"fck450",86.4326375711575,0.87451530401782,0.181503176305585,0.0453757940763963,11.1005692599621,0,0.0907515881527927,0.111376949096609,0.804389076808844,0,0,0.0330005775101064,0,0,0,0.325880702912301,0,0,0,0
"fck451",0.796481798192035,0.825800146591742,0.185682873198143,0.12704617639873,97.3857806010261,0.0928414365990716,0.0390911311996091,0.0781822623992182,0,0,0.0244319569997557,0,0.0977278279990227,0,0.0488639139995114,0.298069875397019,0,0,0,0
"fck452",0.709831161587994,0.694620493839679,0.319424022714597,95.5939765755717,0.131825787152056,0.065912893576028,0.456320032449425,0.11154489682097,1.31318764893779,0,0.0405617806621711,0.0912640064898849,0,0,0.0354915580793997,0.436039142118339,0,0,0,0
"fck453",0.952380952380952,97.3137973137973,0.293040293040293,0.179080179080179,0,0,0.113960113960114,0.0732600732600733,0.765160765160765,0,0.056980056980057,0.0244200244200244,0,0,0.0407000407000407,0.187220187220187,0,0,0,0
"fck454",0.543478260869565,0.810762651461155,0.302922309337135,0.0623663578047042,0.124732715609408,89.9857448325018,0,0.57911617961511,0,0,0.0712758374910905,0,0.0623663578047042,0,0,7.45723449750535,0,0,0,0
"fck455",99.1155766801035,0.288791288129475,0.156428614403465,0.0721978220323687,0.0421153961855484,0,0.0481318813549125,0.120329703387281,0,0,0,0,0,0,0.0661813368630046,0.0902472775404608,0,0,0,0
"fck456",1.26738794435858,1.41164348274086,44.822256568779,0.257599175682638,0.20607934054611,0,44.7501287995878,0.267903142709943,0,0,0.236991241628027,0,0,0,0.0824317362184441,6.69757856774859,0,0,0,0
"fck457",97.6208987715752,0.875965376043125,0.108847768620743,0.108847768620743,0.1192142227751,0.0673819520033173,0.041465816617426,0.0673819520033173,0,0,0,0,0,0,0.0310993624630695,0.958897009277976,0,0,0,0
"fck458",0.751754092883395,0.718342799866355,30.6938411849872,59.25492816572,0,0,0.128076623231986,0.50673794409177,6.54304488250362,0.0612540371979062,0.0389798418532131,0.0389798418532131,0,0,0,0.740616995211048,0.52344359060029,0,0,0
"fck459",0.577264653641208,31.8383658969805,9.46566015393724,0.155417406749556,0,0,1.44316163410302,36.5378922439313,0,0.088809946714032,0,3.83362936648905,0,0,2.84931912374186,13.1586737714624,0,0,0,0.051805802249852
"fck460",0.87710843373494,96.8674698795181,0.674698795180723,0.221686746987952,0.0771084337349398,0,0.231325301204819,0.0867469879518072,0,0,0.0481927710843373,0.0674698795180723,0,0,0.0578313253012048,0.790361445783132,0,0,0,0
"fck461",0.736782902137233,91.0461192350956,0.523059617547806,0.31496062992126,5.49493813273341,0,0.146231721034871,0.354330708661417,0.911136107986502,0,0.0337457817772778,0.0562429696287964,0,0,0,0.382452193475815,0,0,0,0
"fck462",0.663603879530373,3.03215926493109,34.007146503318,0.193976518631955,0,0,5.01276161306789,36.0387953037264,0,0,7.63654925982644,3.15467075038285,0,0.0918836140888208,0.0408371618172537,10.1276161306789,0,0,0,0
"fck463",0.672080649677961,0.60207224866984,0.252030243629235,0.16802016241949,0,0,0.0980117614113694,0.252030243629235,0,0,0,0.0420050406048726,0,59.6611593391207,0.448053766451974,4.97059647157659,32.8339400728087,0,0,0
"fck464",94.3089430894309,1.94359756097561,1.00355691056911,0.457317073170732,0.114329268292683,0,0.279471544715447,0.038109756097561,0.990853658536585,0.165142276422764,0,0.0762195121951219,0,0,0,0.622459349593496,0,0,0,0
"fck465",0.535680122441171,0.81308590013392,0,0.0669600153051464,0.114788597665965,80.5146355462024,0,5.45245838913335,0,0,0,0.0573942988329826,1.33920030610293,4.54371532427779,1.04266309546585,5.5194184044385,0,0,0,0
"fck466",0.360180090045023,77.7688844422211,0.310155077538769,0.180090045022511,19.4697348674337,0,0.250125062531266,0.260130065032516,0,0,0,0.200100050025012,0,0,0,1.20060030015008,0,0,0,0
"fck467",94.3975365054137,0.993344591238701,0.447005066057415,1.05294526671302,0,0.178802026422966,0.278136485546836,0.49667229561935,0,0,0.168868580510579,0,0,0.029800337737161,0,1.95688884474024,0,0,0,0
"fck468",0.586443259710586,0.868240670220868,0.571210967250571,0.144706778370145,0.0380807311500381,95.7958872810358,0.289413556740289,0.213252094440213,0,0.0685453160700685,0.0761614623000762,0,0.441736481340442,0,0,0.906321401370907,0,0,0,0
"fck469",92.731037489102,0.915431560592851,0.588491717523976,0.926329555361813,0.0762859633827376,0,0.0653879686137751,1.86355710549259,0,0,0.119877942458588,0.0980819529206626,0,0.04359197907585,0.468613775065388,2.10331299040976,0,0,0,0
"fck470",63.1851996867659,0.704776820673453,8.60415035238841,26.115896632733,0,0,0.156617071260767,0.107674236491778,0.313234142521535,0.244714173844949,0,0.0685199686765857,0,0.0783085356303837,0.0391542678151919,0.38175411119812,0,0,0,0
"fck471",1.4225181598063,1.16525423728814,0.453995157384988,93.9467312348668,0,0,0,0.181598062953995,0.650726392251816,0,0,0,0,0,0,2.17917675544794,0,0,0,0
"fck472",0.324464633354964,60.0421804023361,29.4695003244646,0.073004542504867,0,0,0.365022712524335,0.0405580791693705,0,0,0,7.75470473718365,0,0,0,1.93056456846203,0,0,0,0
"fck474",98.6431281003793,0.386635541289758,0.160490224686315,0.1531952144733,0,0,0.116720163408229,0.0875401225561716,0.452290633206886,0,0,0,0,0,0,0,0,0,0,0
"fck475",96.9537006488508,0.791817881887166,0.241944352798856,0.23094688221709,0,0,0.153964588144727,0.175959529308259,0.219949411635324,0,0.0659848234905972,0.0659848234905972,0,0,0.329924117452986,0.769822940723634,0,0,0,0
"fck476",0.70878062207542,84.4068263143408,0.584916047343793,11.0583539774291,0,0,0.282135975777594,0.495458298926507,0,0.130745939994495,0.0756950178915497,0.123864574731627,0,0,0.295898706303331,1.8373245251858,0,0,0,0
"fck477",0.723312932199348,94.7539941181146,0.405373181782052,0.254351800333837,0.0635879500834592,0,0.16691836896908,0.111278912646054,0,0.0715364438438916,0.0635879500834592,0.0635879500834592,0,0.0317939750417296,0,3.29067641681901,0,0,0,0
"fck478",0.477108922951985,98.7310932900213,0.253781341995736,0,0,0.0507562683991473,0.0812100294386357,0,0,0,0,0,0,0.0406050147193178,0,0.365445132473861,0,0,0,0
"fck479",0.601805416248746,0.62004194401386,52.4300173247014,41.287498860217,0,0.0638278471778973,0.164128749886022,3.25522020607276,0,0.118537430473238,0,0.100300902708124,0,0.0455913194127838,0.155010486003465,1.15801951308471,0,0,0,0
"fck480",0.503915032173037,98.1316381114815,0.472904876347004,0,0,0.100783006434607,0.0697728506085743,0.294596480347314,0,0,0,0,0,0.0542677726955578,0.0930304674780991,0.279091402434297,0,0,0,0
"fck481",97.2412596512536,1.40539602671988,0.320985512275527,0.18218096642665,0.130129261733322,0,0.251583239351089,0.147479829964431,0,0.112778693502212,0,0,0,0.0520517046933287,0,0.156155114079986,0,0,0,0
"fck482",1.35860633285855,95.0969650487564,0.701216171797962,0.498520872137614,0.0986085241590884,0,0.186260545633834,0.273912567108579,0,0.158869288922976,0.0602607647638874,0.0821737701325737,0,0.0438260107373726,0.0602607647638874,1.38051933822724,0,0,0,0
"fck483",0.697851924544761,92.9560571366263,0.479773198124523,0,0.0872314905680951,0.098135426889107,0.152655108494166,0,0,0,0,0.109039363210119,0,0,0.0654236179260713,5.35383273361684,0,0,0,0
"fck484",0.818901866022285,95.36850583971,2.08081621694187,0.214793932071419,0,0,0.335615518861592,0.228218552825883,0,0,0.0671231037723184,0.0939723452812458,0,0,0.0536984830178547,0.738354141495503,0,0,0,0
"fck485",1.55763239875389,1.90377293181032,20.5088265835929,0.3288335064036,0,0,0.415368639667705,0,0,71.4607130494981,0,0.0865351332641052,0,0,0,3.73831775700934,0,0,0,0
"fck486",1.305746546395,95.6538194663471,0.700182930675582,0.48571248344162,0.151390903929856,0,0.107235223616981,0.277549990538069,0.220778401564373,0.176622721251498,0.0630795433041065,0.157698858260266,0,0.0441556803128745,0.0504636346432852,0.605563615719421,0,0,0,0
"fck487",0.515378221113882,98.3125519534497,0.349127182044888,0.124688279301746,0,0.0665004156275977,0.257689110556941,0.0415627597672485,0,0,0,0.0332502078137988,0,0,0.0498753117206982,0.249376558603491,0,0,0,0
"fck488",0.308142670056236,30.2210923657654,0.346660503813266,8.18118788999307,59.1787997843001,0,0.0924428010168708,0.077035667514059,1.45597411601572,0,0,0,0,0,0,0.138664201525306,0,0,0,0
"fck489",98.44768705371,0.662320190417055,0.289765083307461,0.0931387767773983,0,0,0.113836282727931,0.113836282727931,0,0,0,0,0,0,0,0.279416330332195,0,0,0,0
"fck490",0.64914502849905,0.997466751108296,0.395820139328689,0.348321722609246,0,25.4908169727676,0.284990500316656,0.237492083597213,0,68.3818872704243,0,0.0791640278657378,0,0,0,3.13489550348322,0,0,0,0
"fck491",96.2082393933183,1.31174420987907,0.79934412789506,0.286944045911047,0.143472022955524,0,0.225456036072966,0.327936052469768,0,0.307440049190408,0.184464029514245,0.122976019676163,0,0,0,0.0819840131174421,0,0,0,0
"fck492",0.397639815289892,68.5864545920985,0.269368907131863,0,27.2190867111339,0,0.230887634684454,0.359158542842483,2.06516162134428,0,0.102616726526424,0.0384812724474089,0,0,0,0.73114417650077,0,0,0,0
"fck493",0.538481744155503,43.4988179669031,41.6075650118203,0,0,0,10.3230890464933,3.58550039401103,0,0,0,0,0,0,0,0.446545836616758,0,0,0,0
"fck494",97.7071442629404,1.00373942137375,0.393623302499508,0.216492816374729,0,0.0688840779374139,0.098405825624877,0.118086990749852,0.177130486124779,0,0.0393623302499508,0.0590434953749262,0,0,0,0.118086990749852,0,0,0,0
"fck495",97.9499547784142,0.44216661642046,0.361772686162195,0.100492412822832,0,0,0.140689377951965,0.502462064114159,0,0,0,0,0,0,0.0703446889759823,0.432117375138177,0,0,0,0
"fck497",0.594844679444812,98.1493721083939,0.383344348975545,0.105750165234633,0.0793126239259749,0,0,0.185062789160608,0,0,0.0528750826173166,0.0528750826173166,0,0,0,0.396563119629875,0,0,0,0
"fck498",0.645866454689984,98.2114467408585,0.308028616852146,0,0,0,0.158982511923688,0.0596184419713831,0,0.139109697933227,0,0.0894276629570747,0,0,0.0596184419713831,0.327901430842607,0,0,0,0
"fck499",23.9783408255006,0.551695954229669,19.0232938291786,0.194115243154884,0,0,0.122599100939926,0.173682059664896,0,55.6191254597466,0,0,0,0,0.0408663669799755,0.296281160604823,0,0,0,0
"fck500",0.521333516257374,19.2207435862258,43.064892303471,0,0,0,6.00905474001921,9.79558238441487,0,0,10.6873370832762,3.2926327342571,0,0,0,7.40842365207848,0,0,0,0
"fck501",0.609756097560976,94.0669763840496,4.3360433604336,0.0871080139372822,0,0,0.0483933410762679,0.212930700735579,0,0,0,0,0,0,0,0.638792102206736,0,0,0,0
"fck502",0.622460447825711,98.746433820351,0.198841531944324,0.138324543961269,0.112388691968531,0,0,0,0,0,0,0,0,0,0.025935851992738,0.155615111956428,0,0,0,0
"fck503",0.543919467446014,94.8449423607728,3.79119987010878,0.21107322617308,0,0.10553661308654,0.0487092060399415,0.170482221139795,0,0,0.0324728040266277,0.0405910050332846,0,0.0405910050332846,0.0487092060399415,0.121773015099854,0,0,0,0
"fck504",0.446330577302993,97.6805443769664,0.190239262457013,0.117070315358162,0,0,0.124387210068047,0,0.790224628667593,0.117070315358162,0.0365844735494256,0,0,0,0,0.460964366722763,0.0365844735494256,0,0,0
"fck505",97.6008344923505,1.23435326842837,0.147774687065369,0.165159944367177,0.0782336578581363,0,0.113004172461752,0.0956189151599444,0.478094575799722,0,0,0,0,0,0,0.0869262865090403,0,0,0,0
"fck506",98.1951667176507,0.568981339859284,0.263077393698379,0.189660446619761,0,0,0.0917711838482716,0.0978892627714898,0,0,0.0367084735393087,0.0734169470786173,0,0,0.0367084735393087,0.446619761394922,0,0,0,0
"fck507",97.3826843531593,0.80587647981743,0.627585223220653,0.242476108971616,0.377977463985166,0,0.178291256596776,0.256739409499358,0,0,0.0427899015832264,0,0,0,0,0.0855798031664527,0,0,0,0
"fck508",0.50093926111459,98.3469004383219,0.275516593613024,0.137758296806512,0,0,0.300563556668754,0.313087038196619,0,0,0,0,0,0,0,0.125234815278647,0,0,0,0
"fck509",0.626006081201932,0.876408513682704,0.822750849579682,97.0667143623681,0,0,0.339831872652477,0.0894294401717045,0,0,0,0,0,0,0,0.178858880343409,0,0,0,0
"fck510",0.656865811698467,0.54738817641539,0.563027838598686,96.6687519549578,0,0,0.437910541132312,0.453550203315608,0,0,0,0,0,0,0.0625586487331874,0.609946825148577,0,0,0,0
"fck511",0.535778068817716,0.809620192880105,45.172044290987,2.80985831646625,0,0,40.7905703059888,0.107155613763543,0,0,0,8.5605429217764,0,0.0952494344564829,0,1.11918085486367,0,0,0,0
"fck512",95.3006568974229,1.70540677109651,1.01061141990905,0.16422435573522,0,0,0.176856998484083,0.303183425972713,1.23799898938858,0,0,0,0,0,0,0.101061141990904,0,0,0,0
"fck513",17.6375694568919,0.618390392543467,65.4507976339846,0.134432694031188,0,0.591503853737229,9.6612296110414,2.5004481089801,0,0,0.0627352572145546,0.0448108980103961,0,0,0.376411543287327,2.87685965226743,0.0448108980103961,0,0,0
